RUNTIME,FreeHeap=85544,MinEverFreeHeap=85544,TestStackHighWaterWords=910
MA600 noise (last 5s): P2P=92.35deg StdDev=46.12deg Drift=92.27deg MaxStep=92.31deg N=25 valid=0
DATA,6,5,5,JIG7,UNKNOWN,CW,196,45197,45294,248.80738,-0.54236,CommandRawQ16=2338390016,MeanUnwrappedRawQ16=7263329280,ErrorRawQ16=-6470656
ACQ,6,5,5,CW,196,4073950096,1226,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=196,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=93,PositionErrorDeg=0.51086,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,197,45379,45540,250.15870,-0.89813,CommandRawQ16=2350317568,MeanUnwrappedRawQ16=7279501312,ErrorRawQ16=-10715136
ACQ,6,5,5,CW,197,4081846094,1304,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=197,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=162,PositionErrorDeg=0.88989,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,198,45561,45720,251.14746,-0.88294,CommandRawQ16=2362245120,MeanUnwrappedRawQ16=7291247616,ErrorRawQ16=-10533888
ACQ,6,5,5,CW,198,4089742094,1384,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=198,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=154,PositionErrorDeg=0.84595,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,199,45743,45870,251.97144,-0.71136,CommandRawQ16=2374172672,MeanUnwrappedRawQ16=7301128192,ErrorRawQ16=-8486912
ACQ,6,5,5,CW,199,4097638098,1468,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=199,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=127,PositionErrorDeg=0.69763,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,200,45925,45985,252.60316,-0.34264,CommandRawQ16=2386100224,MeanUnwrappedRawQ16=7308656640,ErrorRawQ16=-4087808
ACQ,6,5,5,CW,200,4105534098,1548,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=200,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=60,PositionErrorDeg=0.32959,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,201,46107,46077,253.10852,0.15527,CommandRawQ16=2398027776,MeanUnwrappedRawQ16=7314643968,ErrorRawQ16=1852416
ACQ,6,5,5,CW,201,4113430096,1626,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=201,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-33,PositionErrorDeg=-0.18127,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,202,46289,46209,253.83362,0.42769,CommandRawQ16=2409955328,MeanUnwrappedRawQ16=7323321344,ErrorRawQ16=5102592
ACQ,6,5,5,CW,202,4121326100,1710,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=202,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-80,PositionErrorDeg=-0.43945,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,203,46471,46354,254.63014,0.63034,CommandRawQ16=2421882880,MeanUnwrappedRawQ16=7332831232,ErrorRawQ16=7520256
ACQ,6,5,5,CW,203,4129222096,1786,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=203,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-114,PositionErrorDeg=-0.62622,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,204,46653,46536,255.62988,0.63249,CommandRawQ16=2433810432,MeanUnwrappedRawQ16=7344733184,ErrorRawQ16=7545856
ACQ,6,5,5,CW,204,4137118092,1862,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=204,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-119,PositionErrorDeg=-0.65369,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,205,46835,46850,257.35474,-0.09304,CommandRawQ16=2445737984,MeanUnwrappedRawQ16=7365316608,ErrorRawQ16=-1110016
ACQ,6,5,5,CW,205,4145014092,1942,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=205,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=16,PositionErrorDeg=0.08789,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,206,47017,47209,259.32678,-1.06868,CommandRawQ16=2457665536,MeanUnwrappedRawQ16=7388883968,ErrorRawQ16=-12749824
ACQ,6,5,5,CW,206,4152910096,2026,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=206,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=190,PositionErrorDeg=1.04370,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,207,47199,47424,260.50782,-1.24652,CommandRawQ16=2469593088,MeanUnwrappedRawQ16=7402933248,ErrorRawQ16=-14871552
ACQ,6,5,5,CW,207,4160806098,2108,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=207,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=229,PositionErrorDeg=1.25793,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,208,47381,47568,261.29884,-1.03829,CommandRawQ16=2481520640,MeanUnwrappedRawQ16=7412376576,ErrorRawQ16=-12387328
ACQ,6,5,5,CW,208,4168702098,33,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=208,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=187,PositionErrorDeg=1.02722,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,209,47563,47705,262.05140,-0.78930,CommandRawQ16=2493448192,MeanUnwrappedRawQ16=7421333504,ErrorRawQ16=-9416704
ACQ,6,5,5,CW,209,4176598096,111,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=209,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=140,PositionErrorDeg=0.76904,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,210,47745,47800,262.57324,-0.31208,CommandRawQ16=2505375744,MeanUnwrappedRawQ16=7427567616,ErrorRawQ16=-3723264
ACQ,6,5,5,CW,210,4184494092,187,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=210,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=51,PositionErrorDeg=0.28015,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,211,47927,47903,263.13904,0.12274,CommandRawQ16=2517303296,MeanUnwrappedRawQ16=7434307584,ErrorRawQ16=1464320
ACQ,6,5,5,CW,211,4192390096,271,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=211,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-19,PositionErrorDeg=-0.10437,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,212,48109,48050,263.94654,0.31251,CommandRawQ16=2529230848,MeanUnwrappedRawQ16=7443971072,ErrorRawQ16=3728384
ACQ,6,5,5,CW,212,4200286094,349,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=212,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-63,PositionErrorDeg=-0.34607,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,213,48291,48198,264.75952,0.50142,CommandRawQ16=2541158400,MeanUnwrappedRawQ16=7453644800,ErrorRawQ16=5982208
ACQ,6,5,5,CW,213,4208182088,423,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136604,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=213,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-94,PositionErrorDeg=-0.51636,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,214,48474,48397,265.85266,0.41079,CommandRawQ16=2553151488,MeanUnwrappedRawQ16=7466719232,ErrorRawQ16=4900864
ACQ,6,5,5,CW,214,4216078096,511,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=214,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-76,PositionErrorDeg=-0.41748,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,215,48656,48757,267.83020,-0.56528,CommandRawQ16=2565079040,MeanUnwrappedRawQ16=7490291712,ErrorRawQ16=-6744064
ACQ,6,5,5,CW,215,4223974098,593,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=215,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=97,PositionErrorDeg=0.53284,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,216,48838,49092,269.67042,-1.40754,CommandRawQ16=2577006592,MeanUnwrappedRawQ16=7512267776,ErrorRawQ16=-16792576
ACQ,6,5,5,CW,216,4231870094,669,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=216,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=254,PositionErrorDeg=1.39526,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,217,49020,49273,270.66468,-1.40101,CommandRawQ16=2588934144,MeanUnwrappedRawQ16=7524117504,ErrorRawQ16=-16714752
ACQ,6,5,5,CW,217,4239766096,751,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=217,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=252,PositionErrorDeg=1.38428,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,218,49202,49430,271.52710,-1.26566,CommandRawQ16=2600861696,MeanUnwrappedRawQ16=7534430208,ErrorRawQ16=-15099904
ACQ,6,5,5,CW,218,4247662092,827,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=218,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=225,PositionErrorDeg=1.23596,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,219,49384,49561,272.24670,-0.98173,CommandRawQ16=2612789248,MeanUnwrappedRawQ16=7542970368,ErrorRawQ16=-11712512
ACQ,6,5,5,CW,219,4255558092,907,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=219,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=174,PositionErrorDeg=0.95581,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,220,49566,49667,272.82898,-0.56760,CommandRawQ16=2624716800,MeanUnwrappedRawQ16=7549957120,ErrorRawQ16=-6771712
ACQ,6,5,5,CW,220,4263454094,989,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=220,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=99,PositionErrorDeg=0.54382,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,221,49748,49760,273.33984,-0.07708,CommandRawQ16=2636644352,MeanUnwrappedRawQ16=7556032512,ErrorRawQ16=-919552
ACQ,6,5,5,CW,221,4271350094,1069,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=221,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=11,PositionErrorDeg=0.06042,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,222,49930,49897,274.09242,0.16857,CommandRawQ16=2648571904,MeanUnwrappedRawQ16=7565029376,ErrorRawQ16=2011136
ACQ,6,5,5,CW,222,4279246094,1149,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=222,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-34,PositionErrorDeg=-0.18677,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,223,50112,50040,274.87794,0.38280,CommandRawQ16=2660499456,MeanUnwrappedRawQ16=7574401024,ErrorRawQ16=4567040
ACQ,6,5,5,CW,223,4287142092,1227,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=223,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-72,PositionErrorDeg=-0.39551,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,224,50294,50213,275.82826,0.43233,CommandRawQ16=2672427008,MeanUnwrappedRawQ16=7585737728,ErrorRawQ16=5157888
ACQ,6,5,5,CW,224,70802,1313,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=224,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-82,PositionErrorDeg=-0.45044,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,225,50476,50491,277.35536,-0.09313,CommandRawQ16=2684354560,MeanUnwrappedRawQ16=7603934208,ErrorRawQ16=-1111040
ACQ,6,5,5,CW,225,7966796,1387,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136608,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=225,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=19,PositionErrorDeg=0.10437,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,226,50658,50801,279.05824,-0.79694,CommandRawQ16=2696282112,MeanUnwrappedRawQ16=7624258560,ErrorRawQ16=-9507840
ACQ,6,5,5,CW,226,15862804,1475,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=226,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=142,PositionErrorDeg=0.78003,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,227,50840,51013,280.22278,-0.96225,CommandRawQ16=2708209664,MeanUnwrappedRawQ16=7638158336,ErrorRawQ16=-11480064
ACQ,6,5,5,CW,227,23758798,1549,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=227,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=171,PositionErrorDeg=0.93933,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,228,51022,51165,281.05774,-0.79848,CommandRawQ16=2720137216,MeanUnwrappedRawQ16=7648132096,ErrorRawQ16=-9526272
ACQ,6,5,5,CW,228,31654798,1629,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136610,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=228,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=144,PositionErrorDeg=0.79102,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,229,51204,51308,281.84326,-0.58039,CommandRawQ16=2732064768,MeanUnwrappedRawQ16=7657457664,ErrorRawQ16=-6924288
ACQ,6,5,5,CW,229,39550802,1713,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=229,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=105,PositionErrorDeg=0.57678,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,230,51386,51399,282.34314,-0.08162,CommandRawQ16=2743992320,MeanUnwrappedRawQ16=7663434752,ErrorRawQ16=-973824
ACQ,6,5,5,CW,230,47446802,1793,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=230,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=13,PositionErrorDeg=0.07141,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,231,51568,51496,282.87598,0.38418,CommandRawQ16=2755919872,MeanUnwrappedRawQ16=7669805056,ErrorRawQ16=4583424
ACQ,6,5,5,CW,231,55342802,1873,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136616,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=231,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-72,PositionErrorDeg=-0.39551,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,232,51750,51633,283.62854,0.63377,CommandRawQ16=2767847424,MeanUnwrappedRawQ16=7678754816,ErrorRawQ16=7561216
ACQ,6,5,5,CW,232,63238802,1953,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=232,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-122,PositionErrorDeg=-0.67017,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,233,51932,51768,284.37012,0.88955,CommandRawQ16=2779774976,MeanUnwrappedRawQ16=7687630848,ErrorRawQ16=10612736
ACQ,6,5,5,CW,233,71134870,2101,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=233,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-164,PositionErrorDeg=-0.90088,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,234,52114,51914,285.17212,1.08765,CommandRawQ16=2791702528,MeanUnwrappedRawQ16=7697195008,ErrorRawQ16=12976128
ACQ,6,5,5,CW,234,79030800,2111,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136612,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=234,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-202,PositionErrorDeg=-1.10962,PollCount=9
DATA,6,5,5,JIG7,UNKNOWN,CW,235,52296,52170,286.57838,0.67780,CommandRawQ16=2803630080,MeanUnwrappedRawQ16=7714012160,ErrorRawQ16=8086528
ACQ,6,5,5,CW,235,86926802,38,1,0x00,TransactionCount=64,AcceptedSampleCount=64,SpiFailureCount=0,JumpRejectedCount=0,MetadataInvalidCount=0,ElapsedCycles=136614,Result=OK
MOTION,SchemaVersion=6,TestID=5,SweepID=5,JigID=JIG7,MotorID=UNKNOWN,Direction=CW,Point=235,RampAcceptedSamples=40,SettleResult=OK,StabilityValid=1,TargetProximityValid=1,SettleValid=1,PositionErrorRaw=-125,PositionErrorDeg=-0.68665,PollCount=9
